Grain,Al,Al_se,Ca,Ca_se,Cl,Cl_se,Fe,Fe_se,K,K_se,Mg,Mg_se,Mn,Mn_se,Nb,Nb_se,O,O_se,P,P_se,S,S_se,Si,Si_se,Sr,Sr_se,Ti,Ti_se,V,V_se,W,W_se,Zn,Zn_se,Ba,Ba_se,Cr,Cr_se,Ni,Ni_se
BRe_grain_48,0.8459342530535131,0.0003964032693559287,0.10365087772250921,0.00012944769392634755,,,33.20303724944037,0.0012229097746357023,,,,,0.12434858777508505,0.0001980920375116973,,,61.33037771309887,0.001393271712928155,,,,,3.7681201569602973,0.0003898402315175078,,,0.5083435765137913,0.00022326911562279645,0.11618758543557113,0.0002149670414498877,,,,,,,,,,
BRe_grain_49,0.20572768470170025,0.00020132196069944412,,,,,30.869640497838873,0.0010739493240828554,,,,,0.09566014905196803,0.00019243188745310502,,,66.77849735633104,0.0011370186254947108,,,,,2.0504743120764126,0.0003740984894418445,,,,,,,,,,,,,,,,
BRe_grain_50,1.0664160149428026,0.00040957645363714053,0.1298986393083461,0.0001397555526153612,,,35.46199678825716,0.0012116762710913233,0.03127394335896668,0.00014465123749668205,,,0.08894953800202697,0.00020343900287160402,,,60.544062564419136,0.001338410603611178,,,,,2.2022455716845672,0.00040685367072825895,,,0.3972899941508177,0.00023074017420821857,0.07786694587617478,0.0002166431115600817,,,,,,,,,,
BRe_grain_51,0.663879712193888,0.0004191593318826076,,,,,36.335027128253,0.0013193736811509243,,,,,0.17671790133641957,0.00020247538738845416,,,60.66016111486757,0.0014263650203198983,,,,,0.20505902669986914,0.00019973188413983188,,,1.6671788810555557,0.00022686743854055975,0.29197623559367875,0.00021589105052169824,,,,,,,,,,
BRe_grain_52,0.1402018341398203,0.00042077722477778704,,,,,40.136276272782474,0.0013527583402728762,,,,,,,,,59.38981247484926,0.0013909825687856685,,,,,0.31392862393825777,0.00020399232231128843,,,0.019780794290193957,0.00012016538233517785,,,,,,,,,,,,
BRe_grain_53,1.4210122569750328,0.0004150912346883895,0.06937884102101402,0.00014057658120980707,,,34.2761691920384,0.0012946209469367309,,,,,0.34325257956013006,0.00020661057692334788,,,60.26797511676385,0.001467357070332274,,,,,0.3851455861550306,0.0002044295734120811,,,2.860738198599599,0.0002474916210267607,0.37632822888693956,0.000223064699176106,,,,,,,,,,
BRe_grain_54,0.09905506478205091,0.00022360965663427765,,,,,42.29593328417873,0.0013224253182417467,,,,,,,,,57.05507467182467,0.0013393930903357317,,,,,0.21429208240161973,0.00021217652586926465,,,0.3356448968129299,0.00012696812944545637,,,,,,,,,,,,
BRe_grain_55,0.1910072333367694,0.0004125181864508445,,,,,37.60310855885364,0.001209178947279144,,,,,0.11613003267206103,0.00020335507499162528,,,60.43609949630188,0.0012760637696128884,,,,,0.23792994013631916,0.000199640355219513,,,1.3017762836614177,0.00022921533101904676,0.11394845503791058,0.000218244703469175,,,,,,,,,,
BRe_grain_56,0.3430633042400657,0.00035513953343539577,,,,,28.901421854890614,0.0009416866648743022,,,,,0.0915430691302604,0.00017223145770133323,,,69.65687238304572,0.000994694997612891,,,,,1.0070993886933313,0.0003464333383495982,,,,,,,,,,,,,,,,
BRe_grain_57,0.48582815467919943,0.0004058635559550129,0.0668979989950231,0.0001369899222907165,,,35.85891846625862,0.0011688118107900183,0.061080427878698745,0.000141085909684305,,,0.08650908139628398,0.00020330726938943736,,,61.93391319996763,0.001248146776777015,,,,,1.071505150837479,0.00038864373127287243,,,0.43534751998707477,0.00022243971727517334,,,,,,,,,,,,
BRe_grain_58,0.8606558039096651,0.0003141964344706944,0.1074866389677793,0.00010979292620392449,,,28.417480565140284,0.0009099943475081993,0.042890308768422494,0.00010962200012012495,,,0.09165338816000373,0.00015638075463534585,,,67.28861294216766,0.0010254834608044168,,,,,3.0533615809879193,0.00031419833985861354,,,0.1000769054358295,9.34689177617321e-05,0.037781866462428,8.780564756507691e-05,,,,,,,,,,
BRe_grain_59,0.7637229934848264,0.0004020575391791069,0.16371136914180023,0.0001332168013325695,,,32.56042221851974,0.0013021619822621195,,,,,,,,,61.61820549887871,0.0015074099738636773,,,,,0.2340843896816219,0.00019367448703964225,,,4.302619177525807,0.00037462341699682843,0.3572343527674982,0.00021027299218752,,,,,,,,,,
BRe_grain_60,0.6977935287619665,0.0003929012915290462,0.10998658832863303,0.00013583656565566678,,,35.40186737664959,0.0011402353285660293,,,,,,,,,61.95105463573112,0.0012112757977688837,,,,,1.6760651536629299,0.00037331051138697575,,,0.12291367110282228,0.00011067111558150926,0.04031904576293085,0.00010367847511557921,,,,,,,,,,
BRe_grain_61,0.4344222403152904,0.0004141580602771181,0.037614092693858334,0.00013666890227535014,,,37.40462350235609,0.0012089245333417392,,,,,,,,,60.93212830402427,0.001273778566515415,,,0.037257192492747726,0.00017371926983575817,1.1539546681177446,0.00039336049040559145,,,,,,,,,,,,,,,,
BRe_grain_62,0.6854197814564349,0.00041353394409793335,0.35557819668748153,0.00013606232167432493,,,35.253026320700116,0.00118681484985075,,,,,0.2706287248286722,0.00020511846908779545,,,62.26072542507697,0.0012683128476021932,,,,,1.1012887400994038,0.0003870764521526513,,,0.031681668096733964,0.00011395478841642951,0.04165114305418777,0.00010765085338328078,,,,,,,,,,
BRe_grain_63,0.7987747964840021,0.0003992440958438586,,,,,35.36701337846556,0.001180665162834136,,,,,0.17377718459247926,0.00019681800122696577,,,61.22489227299505,0.0012732432803002093,,,,,1.683751755167668,0.00037682793821604494,,,0.6753437366461011,0.00022569299441622416,0.07644687564913832,0.00021562644698380109,,,,,,,,,,
BRe_grain_64,0.6523337814271115,0.00042901104618135407,,,,,38.58644244527105,0.0013377489438190038,,,,,0.1283354236053933,0.00021099776815849275,,,58.75830524741005,0.0014146777555889983,,,,,1.3367419718496847,0.00041821152698273993,,,0.4624527276569442,0.00024433418066998307,0.0753884027797743,0.0002306236027610931,,,,,,,,,,
BRe_grain_65,0.12628735815472703,0.00019216167355213173,0.14140388332611764,0.00012928185862815515,,,28.823950307105456,0.0013084016648279686,,,,,0.4184113677490743,0.00019082858869679244,,,62.610853879359105,0.0015905862844547494,,,,,0.1518144254796839,0.000183044140671129,,,7.3873663251270285,0.0004918398730313761,0.3399124536988066,0.0002011939990515878,,,,,,,,,,
BRe_grain_66,0.9391642093649036,0.0003826208551696162,,,,,26.29803330325314,0.0012157917792733454,,,,,0.5899250593613882,0.0001911504209601162,,,63.42125833015151,0.0015809558373592921,,,,,0.2810496854807049,0.00018130068402645222,,,8.16644619237133,0.000505196223224995,0.30412322001703246,0.00020667265565492762,,,,,,,,,,
BRe_grain_67,0.7775390571059821,0.00041679570238654327,,,,,37.892111440724754,0.001281082104803066,,,,,,,,,59.77204784849782,0.0013667157051396744,,,,,1.2140236742100243,0.0003957551236999495,,,0.31364951435444266,0.0002357958854381784,0.030628465106974263,0.00011185997686385127,,,,,,,,,,
BRe_grain_68,0.0806032010694874,0.0002060772554495623,,,,,38.8625056883957,0.001286811955142074,,,,,,,,,60.36665344587316,0.0013119861823007331,,,,,0.57375734292156,0.00019981404145879132,,,0.11648032174009229,0.00011879817089925384,,,,,,,,,,,,
BRe_grain_69,,,,,,,39.07002129378584,0.0012658711557201469,,,,,,,,,60.4744808118676,0.001286156836570985,,,,,0.4554978943465551,0.00019527527968213858,,,,,,,,,,,,,,,,
BRe_grain_70,0.5793184911809279,0.00040977297764843175,,,,,37.465791795099115,0.001232456097360834,,,,,,,,,60.81278176686112,0.0012996509757937287,,,,,1.0057935523306738,0.00039232992737374547,,,0.10687951643399887,0.00011546013962319732,0.02943487809415841,0.00010600292514510211,,,,,,,,,,
BRe_grain_71,,,,,,,38.78333213279076,0.0012743515466987854,,,,,,,,,60.92746871166551,0.00128151411225763,,,,,0.2891991555437206,0.0001953561758008153,,,,,,,,,,,,,,,,
BRe_grain_72,0.05759378454460782,0.0004115970534738306,,,,,39.2803353016238,0.0013259260861751521,,,,,,,,,60.1216654489058,0.0013618196503770445,,,,,0.4699673429577643,0.0004027385212682145,,,0.0704381219680292,0.00011750387953800402,,,,,,,,,,,,
BRe_grain_73,0.06967667171491977,0.0004211676684101332,,,,,39.92781583607555,0.0011650320139746293,,,,,,,,,59.73554117078152,0.001177122733941486,,,,,0.2669663214280049,0.00020501619627957075,,,,,,,,,,,,,,,,
BRe_grain_74,1.2340957619410866,0.00039609802463237074,,,,,36.00700497032898,0.0011692601923210346,,,,,,,,,61.190206100991595,0.0012542068661657451,,,0.16989319068611095,0.00016974871125927086,1.2387229599092648,0.0003920300049833095,,,0.0887497429083871,0.00011578632874131894,0.07132727323457388,0.0001102858615645836,,,,,,,,,,
BRe_grain_75,0.11403499049283691,0.0004145361907768454,0.09992741028465965,0.00013984351373608135,,,37.643901128097134,0.0012685707478451227,,,,,0.17960872092945687,0.0002008591170106558,,,61.46143354933054,0.001315709827488616,,,,,0.44968719625036874,0.00020346759587012468,,,0.05140700461498843,0.00011818686052897305,,,,,,,,,,,,
BRe_grain_76,0.2515854554539102,0.0004185169542933414,0.045958552732494024,0.00014110056772059998,,,38.57422319426892,0.001309387474283962,,,,,,,,,60.087146652493615,0.0013638306533755318,,,,,0.6251698787292234,0.0004007656125063263,,,0.37975418177396186,0.00023441301464792412,0.036162084547866305,0.00010951063317012768,,,,,,,,,,
