Grain,Fe,Fe_se,O,O_se,Ti,Ti_se,Al,Al_se,Ba,Ba_se,Cr,Cr_se,Mn,Mn_se,P,P_se,Si,Si_se,V,V_se,Ca,Ca_se,Nb,Nb_se,W,W_se,K,K_se,Ni,Ni_se,S,S_se,Phase_Class,Cl,Cl_se,Mg,Mg_se,Zn,Zn_se,Sr,Sr_se
LRa02_grain_64,0.3699990371815893,1.3492829730116414e-05,0.5908446044896133,1.4654990871773526e-05,0.00787769688200588,2.550487153512999e-06,0.004906475754652109,4.51257381868857e-06,,,,,,,0.005923599242296104,2.0209390172331975e-06,0.009674636086978196,4.412283235691887e-06,,,0.010339247567603549,1.5495438184014355e-06,,,,,0.0004347027952616516,1.5672244490506967e-06,,,,,hematite,,,,,,,,
LRa02_grain_65,0.3784429607044405,1.3322242029934958e-05,0.5701749616758013,1.4540492760209301e-05,0.002889256551379026,1.3449794218985457e-06,0.0123557855203377,4.849493333298214e-06,,,,,,,,,0.021208712697029942,4.432871959776923e-06,0.0008358612619243592,1.274838373185541e-06,0.0007986025067401189,1.6221681184557409e-06,,,,,0.00045355116899965786,1.6560559227797164e-06,,,,,hematite,,,0.012840307913347383,5.271083065105129e-06,,,,
LRa02_grain_66,0.37845960798623857,1.348135810506146e-05,0.5701738690195686,1.4774461216300862e-05,0.0028880297390366507,1.3450144299687242e-06,0.012356073606026755,4.678332842645554e-06,,,,,,,,,0.02120149961338391,4.517045747611802e-06,0.0008345905958746255,1.2721473157019469e-06,0.0007956123599024589,1.5855092572633238e-06,,,,,0.00045603715011305096,1.6698601016296664e-06,,,,,hematite,,,0.012834679929855354,5.210125866731277e-06,,,,
LRa02_grain_68,0.3484339566532518,1.1824536940855092e-05,0.582625827794487,1.3521010816660845e-05,0.006510985383246269,2.5241325487794444e-06,0.016320194494810196,4.563196372080877e-06,,,,,,,,,0.026282778181290628,4.3226709523478356e-06,,,0.0005937508643286519,1.5317696269284902e-06,,,,,0.0004331092770327852,1.587045635782039e-06,,,,,hematite,,,0.018799397351552644,4.989766765179022e-06,,,,
LRa02_grain_71,0.3634550875049659,1.2393186747348606e-05,0.618244378063896,1.2954333532559906e-05,0.0005812852967725623,1.588414427590694e-06,0.005902120944700675,3.5282966196312787e-06,,,,,0.0010244005526510442,2.0433809135474335e-06,,,0.010456063099053371,3.2848527649616897e-06,,,0.0003366645379604964,1.586760106422429e-06,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_72,0.35976718174995365,1.279723183410925e-05,0.6209293925664264,1.340470932351433e-05,0.0021705985551620896,1.718226974354361e-06,0.003519125878998878,3.504378434527907e-06,,,,,0.0009555288274792767,2.080183943270616e-06,,,0.01130702972619742,3.3780466383652907e-06,0.0006959990296326994,1.6486467604353758e-06,0.0006551436661495444,1.5827418329410668e-06,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_73,0.39983057138021605,1.3344386408852052e-05,0.5982524415546265,1.3354828250827885e-05,,,,,,,,,,,,,,,0.0019169870651574341,1.7887681873381572e-06,,,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_74,0.3810099434211394,1.35436266315083e-05,0.6100364358598083,1.3840153466566747e-05,0.00047012188631092704,1.6269285367553999e-06,0.0007440595980520363,3.3125712844897857e-06,,,,,,,,,0.007401704825844653,3.2257370641586815e-06,,,0.00033773440884467395,1.6128986740460776e-06,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_76,0.387696334317968,1.4067321540723146e-05,0.5945271732186541,1.4617269519844916e-05,0.0036369329521291197,1.9098639240833e-06,0.00316578458713314,3.6201329823672827e-06,,,,,,,,,0.0007367418399625709,2.856854910014232e-06,0.006364383336458264,2.1022891596797413e-06,0.00030042579053116543,1.679600863181248e-06,,,,,,,,,,,hematite,0.003572223957163498,2.0765179531601224e-06,,,,,,
LRa02_grain_77,0.3797702221912877,1.2678812449527296e-05,0.6095051664055998,1.3085715044417801e-05,0.0012621627371825514,1.6870008599072036e-06,0.0011544054865420233,3.3131892670788503e-06,,,,,,,,,0.007933113152496748,3.1617919871384376e-06,0.0003749300268911066,1.6427166379496938e-06,,,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_78,0.32971005845242346,1.1745142091659746e-05,0.6503200552808593,1.2549709929814272e-05,0.0026186979580854965,1.6486089705586118e-06,0.005269802800527356,3.3928117551212523e-06,,,,,0.000982845448852168,1.9070066945822547e-06,,,0.009849894836889332,3.1511546751733237e-06,0.000683674594261314,1.5249174323512243e-06,0.0005649706281014983,1.4930139792808093e-06,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_79,0.35529750193687004,1.2907726547655733e-05,0.6201427672690036,1.3563541737416549e-05,0.007261408860957806,2.0246364194336666e-06,0.005062489472141953,3.6045972445104508e-06,,,,,0.0010998913008259646,2.0193363036263148e-06,,,0.010158809843478462,3.1969989192618366e-06,0.00031738783807432774,1.6319925005948538e-06,0.00065974347864781,1.6024563437409531e-06,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_80,0.3799223807568812,1.26284819467345e-05,0.6137361441304152,1.299068667980298e-05,,,0.0009058648194759076,3.2836754931688543e-06,,,,,,,,,0.005435610293227638,3.0472274006920663e-06,,,,,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_89,0.34552948125701216,1.2364782005442063e-05,0.6350162958577249,1.3090829710180703e-05,0.0007655655033245999,1.5493425675299945e-06,0.0032237397450814304,3.296414555073278e-06,,,,,0.0016099112586124829,2.063303078803471e-06,0.00037136680251984017,2.2123055768416537e-06,0.01099672008145014,3.3290914312153145e-06,0.0011333694238504473,1.6178956345823426e-06,0.000916845918471557,1.5862797433770549e-06,,,,,,,,,0.00043670415195225845,1.9314510188531507e-06,hematite,,,,,,,,
LRa02_grain_90,0.3498786615916343,1.3259033886166538e-05,0.6146370826199831,1.4541719368276905e-05,0.006367799579579282,1.9920178172636956e-06,0.009321476703124328,3.88355331245283e-06,,,,,0.0011607156373669503,2.1085891989371734e-06,,,0.01719048022815491,3.7996819876812066e-06,0.0004722119167211692,1.7394238080270633e-06,0.0009715717234359272,1.6898403182006859e-06,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_91,0.3713395005800958,1.2425139438233873e-05,0.6206723208325038,1.2790045080760906e-05,0.002428944719420719,1.7306172182675114e-06,0.0016929318864632693,3.3633864655160093e-06,,,,,,,,,0.0038663019815164896,2.8484744731425107e-06,,,,,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_92,0.3384923339404667,1.3145776511499781e-05,0.5994519106656816,1.5244219307316746e-05,0.008010321619210083,2.1611956625897457e-06,0.014946994524305148,4.423072951500365e-06,,,,,0.0013897828403542582,2.144813847753041e-06,,,0.021893891775806366,4.0812151505876826e-06,0.0005860249480097748,1.6960674717454987e-06,0.0006642867451281812,1.7064283932472098e-06,,,,,0.0013280129853048557,1.7626930873247932e-06,,,,,hematite,,,0.013236439955733073,5.2968030188001094e-06,,,,
LRa02_grain_93,0.3342773219998651,1.1490387156094276e-05,0.6404031045309712,1.2327781354436834e-05,,,0.005714745384571419,3.4568250492296643e-06,,,,,0.0010905495774206735,1.9546693129788916e-06,,,0.01770891634417346,3.514792480260955e-06,,,0.0008053621629982212,1.5370758153644644e-06,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_95,0.33473656321051803,1.229230978430327e-05,0.6216615319916083,1.3725651688853878e-05,0.0050514538455471575,1.8874248082710697e-06,0.010048106905897846,3.8062550498159737e-06,,,,,0.001061379404062847,2.0237981290085905e-06,,,0.01576678088343052,3.5361461797752175e-06,0.00035098736649753597,1.5929327320542196e-06,0.0003607602487297514,1.5649972380070185e-06,,,,,,,,,,,hematite,,,0.010962436143707979,5.2271444622550925e-06,,,,
LRa02_grain_94,0.3951166045078072,1.3496215688449039e-05,0.5971172651866214,1.3811332724381935e-05,0.0022033579536515856,1.8577428327378779e-06,0.0011467332468662688,3.387237268515823e-06,,,,,,,,,0.004416039105053563,3.0822646880175966e-06,,,,,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_96,0.35867115812563405,1.3103397068051075e-05,0.6230084091931642,1.3743610577672026e-05,0.003752579658105829,1.8497306977800228e-06,0.0014991031617011441,3.320854324955575e-06,,,,,,,,,0.010748847155617018,3.315196876151178e-06,,,0.0007972446711553114,1.686705316769155e-06,,,,,,,,,0.001522658034622513,2.1938113493833697e-06,hematite,,,,,,,,
LRa02_grain_97,0.3672064908463945,1.3407869041494897e-05,0.6026208447774773,1.4484036590739452e-05,0.006217295575769974,2.043461988587546e-06,0.00876375431733523,3.8886114177404946e-06,,,,,0.000997193053319734,2.1375993872047593e-06,,,0.012981163278731757,3.5643388208799555e-06,0.0006021339244166435,1.7574644375235462e-06,0.0006111242265548152,1.668043479872915e-06,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_99,0.37905940258823495,1.3739427596436359e-05,0.5886710997980937,1.4919293830653348e-05,0.005455378068445109,2.092559554846776e-06,0.008818854405056031,3.928556140323779e-06,,,,,0.0009000066002310957,2.193716012888876e-06,,,0.01509317667713091,3.646309079385556e-06,0.0006638597727386695,1.7773347223154197e-06,0.0006005972428760906,1.735483415261348e-06,,,,,0.0007376248471934338,1.7492286406317998e-06,,,,,hematite,,,,,,,,
LRa02_grain_100,0.3839309920753897,1.2825893511380817e-05,0.6095320264058789,1.2998119846353195e-05,,,,,,,,,,,,,0.006536981518731349,3.1735432213122707e-06,,,,,,,,,,,,,,,hematite,,,,,,,,
LRa02_grain_102,0.32998511988037904,1.2290804275135255e-05,0.6216703743826694,1.4036165938480319e-05,0.0040819731136446874,1.8031875672042909e-06,0.011306618713558635,3.8614107863605e-06,,,,,0.0010019531792485317,1.985302496023361e-06,,,0.019146894835777105,3.7492511917898556e-06,0.0004417500282345152,1.5807287223427599e-06,0.0004880525870635302,1.5810321475433234e-06,,,,,,,,,,,hematite,,,0.011877263279424578,5.070712078501874e-06,,,,
LRa02_grain_103,0.3352933225514853,1.2555963069657901e-05,0.6031398629337393,1.486815930844579e-05,0.005334132675753743,1.971472989992589e-06,0.014161384359182403,4.077164889232793e-06,,,,,0.001640222653886368,2.110718664327618e-06,,,0.02401475430993778,4.001377196175482e-06,0.00041554950050530634,1.6807912813378544e-06,0.0007053907906965057,1.638606660850103e-06,,,,,,,,,,,hematite,,,0.015295380224813304,5.215925296237926e-06,,,,
BRe_grain_96,0.3552625606681281,1.2656905739618097e-05,0.6225001163161537,1.3574716614359212e-05,0.0003950460376626985,1.5996618461922475e-06,0.0053060742948305125,3.501340471400871e-06,,,,,0.0025002844991791717,2.2024445546214858e-06,0.00045860385102729353,2.2900127397174545e-06,0.01068987734328483,3.3368973570259313e-06,0.000328348472438362,1.628987225990298e-06,0.0017905153886232904,1.728576810167728e-06,,,,,,,,,,,hematite,0.0007685731286720421,1.7631337575243395e-06,,,,,,
BRe_grain_100,0.34717963423460546,1.3254598198839385e-05,0.6139667107033959,1.452512609818756e-05,0.011272711894620542,2.2325633875099675e-06,0.004205376981009574,3.4140512900746996e-06,,,,,0.0006803567780025297,2.0440534678589544e-06,,,0.012601578078327109,3.3955158025897097e-06,0.003068663682302946,1.9260957558440294e-06,0.007024967647735969,2.035421130237335e-06,,,,,,,,,,,hematite,,,,,,,,
BRe_grain_101,0.3509303812458469,1.3626837672312636e-05,0.6057358193733106,1.483583110543799e-05,0.012549891361885737,2.355332345831402e-06,0.003427975303518913,3.2697767342177037e-06,,,,,,,,,0.014083366936074336,3.4225700835636907e-06,0.0019603249966159875,1.8904986654785267e-06,0.010979839081045585,2.275622257733189e-06,,,,,0.0003324017017019324,1.6945003055918937e-06,,,,,hematite,,,,,,,,
BRe_grain_102,0.378043277347986,1.3213911213290457e-05,0.6145624058563869,1.3588150799143022e-05,8.701877587327275e-05,1.3529570715366507e-06,0.0004315124652119597,3.173667450483804e-06,,,,,,,,,0.0066710888039377865,3.017794741043709e-06,7.620017905025918e-05,1.2553399031809162e-06,0.00012849657155377913,1.4651946415650746e-06,,,,,,,,,,,hematite,,,,,,,,
BRe_grain_103,0.3292033726609495,1.3011433112319436e-05,0.6243531768277414,1.474885031406775e-05,0.02901909036185674,3.0431451862091904e-06,0.007876222298233638,3.5802527171714727e-06,,,,,0.0016551777963362655,2.047793600256376e-06,,,0.00535391349425511,2.8145733049343276e-06,0.000864673438892375,1.9023623996975315e-06,0.0016743731217349297,1.6333303561880872e-06,,,,,,,,,,,hematite,,,,,,,,
BRe_grain_105,0.3650945348268916,1.4092930543886781e-05,0.602013120660282,1.527008156250584e-05,0.015815763839241624,2.6151993618678315e-06,0.003933370300086652,3.4314855641743023e-06,,,,,,,,,0.0062276866005907235,3.0866282959008725e-06,0.004838089007066166,2.1319228849035244e-06,0.0020774347658412554,1.7708913066369024e-06,,,,,,,,,,,hematite,,,,,,,,
BRe_grain_108,0.33822438281043543,1.3331486046815327e-05,0.617583110652893,1.4769226043439309e-05,0.02143697107319691,2.767092898489025e-06,0.00839057562596013,3.662496133550729e-06,,,,,0.0012513771634350777,2.0354963426363927e-06,,,0.004858870344122813,2.916774832796846e-06,0.005031777165869281,2.0754862154439617e-06,0.0032229351640874586,1.8274256731436374e-06,,,,,,,,,,,hematite,,,,,,,,
BRe_grain_109,0.338840172436912,1.3046056344924711e-05,0.6212794796172713,1.4231414630169969e-05,0.02160639537396258,2.7023084211522172e-06,0.012317470046578582,3.7605681825426555e-06,,,,,,,,,0.0009797340919479897,2.497862879058422e-06,0.004976748433327525,2.028355940106863e-06,,,,,,,,,,,,,hematite,,,,,,,,
BRc02_grain_94,0.35774972121857535,1.2593664384854013e-05,0.6196214867820231,1.3247855215487973e-05,0.0016940746759973877,1.6621629360131692e-06,0.002566488172224051,3.2917848183665757e-06,,,,,,,,,0.016864399985448954,3.569296510080107e-06,0.00028511294867211614,1.6142128592543857e-06,0.0012187162170590109,1.6279812934381993e-06,,,,,,,,,,,hematite,,,,,,,,
BRc02_grain_100,0.3577783641641086,1.22966229203451e-05,0.6370383414518516,1.2542754997078581e-05,0.0006933826009179078,1.5744130897004432e-06,0.002251400268015893,3.3226256279070635e-06,,,,,,,,,0.001798685673960552,2.6887944042275453e-06,0.0004398258411454711,1.5341158064794975e-06,,,,,,,,,,,,,hematite,,,,,,,,
