Hematite_Elba_01,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
Ti,EDS,K series,11.51,0.1059,10.95,0.04,6.36,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.3,0.00297,0.3,0.02,0.16,,,,V,Yes,
Mn,EDS,K series,0.34,0.00323,0.37,0.02,0.18,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,56.72,0.52994,58.36,0.1,29.07,,,,Hematite,No,12/18/24 23:25
Total,,,,,107.28,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_39,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.73,0.1633,32.76,0.08,61.54,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.46,0.00258,0.72,0.02,0.81,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.59,0.00308,0.63,0.02,0.67,,,,Forsterite,No,12/9/24 20:00
P,EDS,K series,0.08,0.00063,0.11,0.01,0.1,,,,Chlorapatite,No,12/9/24 20:13
S,EDS,K series,0.32,0.00237,0.33,0.01,0.31,,,,Pentlandite,No,12/9/24 20:09
K,EDS,K series,0.04,0.00032,0.04,0.01,0.03,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.37,0.00313,0.32,0.01,0.24,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.09,0.00087,0.09,0.01,0.06,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.14,0.00137,0.13,0.01,0.08,,,,V,Yes,
Fe,EDS,K series,66.67,0.62291,67.22,0.1,36.17,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.33,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_40,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,29.78,0.16924,36.73,0.09,63.11,,,,Hematite,No,12/18/24 23:25
Mg,EDS,K series,0.6,0.0035,1.33,0.02,1.5,,,,Forsterite,No,12/9/24 20:00
Al,EDS,K series,1,0.00564,1.54,0.02,1.57,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,2.39,0.01241,2.49,0.02,2.44,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.09,0.00071,0.08,0.01,0.06,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.1,0.00082,0.08,0.01,0.06,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,1.61,0.01484,1.54,0.02,0.88,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.08,0.00082,0.08,0.02,0.04,,,,V,Yes,
Mn,EDS,K series,0.25,0.00235,0.26,0.02,0.13,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,60.08,0.56135,61.4,0.1,30.22,,,,Hematite,No,12/18/24 23:25
Total,,,,,105.53,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_41,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.31,0.16088,32.43,0.08,61.11,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.47,0.00264,0.73,0.02,0.82,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.67,0.00866,1.75,0.02,1.88,,,,Forsterite,No,12/9/24 20:00
P,EDS,K series,0.08,0.00067,0.11,0.01,0.11,,,,Chlorapatite,No,12/9/24 20:13
Ca,EDS,K series,0.24,0.00206,0.21,0.01,0.16,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.12,0.00113,0.11,0.01,0.07,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.16,0.00157,0.15,0.01,0.09,,,,V,Yes,
Mn,EDS,K series,0.81,0.00762,0.84,0.02,0.46,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,64.8,0.60546,65.38,0.1,35.3,,,,Hematite,No,12/18/24 23:25
Total,,,,,101.73,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_42,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.41,0.15579,30.71,0.08,59.63,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.11,0.00063,0.18,0.02,0.21,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.26,0.00137,0.28,0.01,0.31,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.08,0.00061,0.07,0.01,0.05,,,,Orthoclase,No,12/9/24 20:17
Ti,EDS,K series,0.42,0.00384,0.39,0.01,0.25,,,,TiO2,No,12/9/24 20:22
Fe,EDS,K series,71.04,0.6638,71.11,0.1,39.55,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.74,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_43,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,23.51,0.13359,28.24,0.08,57.53,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.44,0.00251,0.71,0.02,0.85,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.46,0.00759,1.55,0.02,1.8,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.25,0.00197,0.22,0.01,0.18,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.08,0.00066,0.07,0.01,0.05,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.77,0.00713,0.72,0.02,0.49,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.09,0.00086,0.08,0.01,0.05,,,,V,Yes,
Mn,EDS,K series,0.18,0.00169,0.19,0.02,0.11,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,66.53,0.62163,66.71,0.1,38.93,,,,Hematite,No,12/18/24 23:25
Total,,,,,98.48,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_44,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.61,0.15689,30.2,0.07,59.32,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.04,0.00021,0.06,0.01,0.07,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.17,0.0009,0.18,0.01,0.21,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.04,0.00033,0.04,0.01,0.03,,,,Orthoclase,No,12/9/24 20:17
Fe,EDS,K series,71.8,0.6709,71.74,0.1,40.37,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.22,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_45,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.37,0.15555,30.22,0.08,59.2,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.05,0.00027,0.08,0.02,0.09,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.08,0.00044,0.09,0.01,0.1,,,,Forsterite,No,12/9/24 20:00
V,EDS,K series,0.19,0.0019,0.18,0.01,0.11,,,,V,Yes,
Fe,EDS,K series,72.23,0.67487,72.15,0.1,40.5,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.72,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_46,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.69,0.1517,31.2,0.08,60.19,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.25,0.0014,0.4,0.02,0.46,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.05,0.00024,0.05,0.01,0.05,,,,Forsterite,No,12/9/24 20:00
Cl,EDS,K series,0.32,0.00276,0.35,0.01,0.31,,,,NaCl,Yes,
Ti,EDS,K series,1.02,0.00943,0.95,0.02,0.61,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.13,0.00128,0.12,0.02,0.08,,,,V,Yes,
Fe,EDS,K series,69.03,0.64496,69.29,0.1,38.3,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.36,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_47,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,32.57,0.18513,37.44,0.09,64.19,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.65,0.00366,1.01,0.02,1.03,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.58,0.00819,1.65,0.02,1.61,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.05,0.00041,0.05,0.01,0.03,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.09,0.00075,0.08,0.01,0.05,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.77,0.00709,0.73,0.02,0.42,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.09,0.00091,0.09,0.02,0.05,,,,V,Yes,
Mn,EDS,K series,0.16,0.00147,0.16,0.02,0.08,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,65.2,0.60925,66.26,0.1,32.55,,,,Hematite,No,12/18/24 23:25
Total,,,,,107.45,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_48,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,30.56,0.17365,33.37,0.08,61.94,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.06,0.00035,0.1,0.02,0.11,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.54,0.00282,0.57,0.02,0.61,,,,Forsterite,No,12/9/24 20:00
S,EDS,K series,0.11,0.00078,0.11,0.01,0.1,,,,Pentlandite,No,12/9/24 20:09
V,EDS,K series,0.09,0.00094,0.09,0.01,0.05,,,,V,Yes,
Fe,EDS,K series,69.55,0.6499,69.95,0.1,37.19,,,,Hematite,No,12/18/24 23:25
Total,,,,,104.19,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_49,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,23.83,0.13545,32.45,0.09,60.46,,,,Hematite,No,12/18/24 23:25
Mg,EDS,K series,0.37,0.00212,0.84,0.02,1.03,,,,Forsterite,No,12/9/24 20:00
Al,EDS,K series,0.13,0.00071,0.2,0.02,0.22,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.06,0.00032,0.06,0.01,0.07,,,,Forsterite,No,12/9/24 20:00
Ti,EDS,K series,4.48,0.04119,4.19,0.02,2.61,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.09,0.00093,0.09,0.02,0.05,,,,V,Yes,
Mn,EDS,K series,0.32,0.00307,0.34,0.02,0.18,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,65.53,0.6123,66.26,0.1,35.37,,,,Hematite,No,12/18/24 23:25
Total,,,,,104.44,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_50,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,10.88,0.06181,41.07,0.17,66.53,,,,Hematite,No,12/18/24 23:25
Si,EDS,K series,0.06,0.00032,0.06,0.01,0.05,,,,Forsterite,No,12/9/24 20:00
Ti,EDS,K series,35.87,0.32996,35.2,0.06,19.05,,,,TiO2,No,12/9/24 20:22
Mn,EDS,K series,1.86,0.01763,2.11,0.03,0.99,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,26.71,0.24954,28.84,0.07,13.38,,,,Hematite,No,12/18/24 23:25
Total,,,,,107.28,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_51,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.88,0.15275,31.05,0.08,59.83,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.09,0.0005,0.14,0.02,0.16,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.43,0.00224,0.46,0.01,0.5,,,,Forsterite,No,12/9/24 20:00
Cl,EDS,K series,0.03,0.00027,0.03,0.01,0.03,,,,NaCl,Yes,
Ca,EDS,K series,0.06,0.0005,0.05,0.01,0.04,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.86,0.00791,0.8,0.02,0.51,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.1,0.00102,0.1,0.02,0.06,,,,V,Yes,
Fe,EDS,K series,70.21,0.65599,70.4,0.1,38.86,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.03,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_52,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,25.7,0.14605,29.88,0.08,59.07,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.5,0.00282,0.79,0.02,0.93,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.62,0.00841,1.71,0.02,1.93,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.11,0.00088,0.1,0.01,0.08,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.09,0.00076,0.08,0.01,0.06,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.3,0.00277,0.28,0.01,0.19,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.12,0.00118,0.12,0.01,0.07,,,,V,Yes,
Fe,EDS,K series,66.2,0.61853,66.54,0.1,37.68,,,,Hematite,No,12/18/24 23:25
Total,,,,,99.49,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_53,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.84,0.15821,30.37,0.07,59.36,,,,Hematite,No,12/18/24 23:25
Si,EDS,K series,0.14,0.00075,0.15,0.01,0.17,,,,Forsterite,No,12/9/24 20:00
Fe,EDS,K series,72.36,0.67607,72.28,0.11,40.47,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.8,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_54,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,36.24,0.20597,42.58,0.09,66.17,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.91,0.00514,1.39,0.02,1.28,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,2.41,0.01248,2.48,0.02,2.19,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.58,0.00463,0.51,0.01,0.33,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.09,0.00075,0.08,0.01,0.05,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.9,0.00826,0.86,0.02,0.44,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.08,0.0008,0.08,0.02,0.04,,,,V,Yes,
Mn,EDS,K series,0.17,0.00157,0.18,0.02,0.08,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,64.54,0.60302,66.09,0.1,29.42,,,,Hematite,No,12/18/24 23:25
Total,,,,,114.24,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_55,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.19,0.15453,31.67,0.08,60.25,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.37,0.0021,0.59,0.02,0.67,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.97,0.00501,1.02,0.02,1.1,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.1,0.00085,0.09,0.01,0.07,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.7,0.00645,0.65,0.02,0.41,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.2,0.00196,0.19,0.02,0.11,,,,V,Yes,
Mn,EDS,K series,0.17,0.00157,0.17,0.02,0.1,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,68.05,0.63582,68.44,0.1,37.29,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.82,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_56,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,24.98,0.14197,31.9,0.08,61.16,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.35,0.00198,0.55,0.02,0.63,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.3,0.00672,1.35,0.02,1.48,,,,Forsterite,No,12/9/24 20:00
Cl,EDS,K series,0.06,0.0005,0.06,0.01,0.06,,,,NaCl,Yes,
K,EDS,K series,0.09,0.00069,0.08,0.01,0.06,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.21,0.00179,0.18,0.01,0.14,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,2.53,0.0233,2.38,0.02,1.52,,,,TiO2,No,12/9/24 20:22
Mn,EDS,K series,0.37,0.00346,0.38,0.02,0.21,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,62.52,0.58419,63.27,0.1,34.75,,,,Hematite,No,12/18/24 23:25
Total,,,,,100.16,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_57,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,19.96,0.11346,33.69,0.1,61.27,,,,Hematite,No,12/18/24 23:25
Mg,EDS,K series,0.4,0.00234,0.9,0.02,1.08,,,,Forsterite,No,12/9/24 20:00
Al,EDS,K series,0.37,0.00207,0.57,0.02,0.61,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.23,0.0012,0.24,0.01,0.25,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.06,0.00048,0.05,0.01,0.03,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,8.85,0.0814,8.38,0.03,5.09,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.46,0.00464,0.47,0.02,0.27,,,,V,Yes,
Mn,EDS,K series,0.78,0.00737,0.83,0.02,0.44,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,58.13,0.54313,59.45,0.1,30.97,,,,Hematite,No,12/18/24 23:25
Total,,,,,104.56,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_58,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.05,0.15375,32.31,0.08,60.81,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.32,0.00179,0.5,0.02,0.56,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.24,0.00642,1.3,0.02,1.39,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.04,0.00033,0.04,0.01,0.03,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.07,0.00062,0.06,0.01,0.05,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,1.32,0.01217,1.23,0.02,0.78,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.07,0.00074,0.07,0.02,0.04,,,,V,Yes,
Mn,EDS,K series,0.22,0.00209,0.23,0.02,0.13,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,66.61,0.62243,67.16,0.1,36.21,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.91,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_59,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.74,0.15764,31.4,0.08,60.07,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.17,0.00095,0.27,0.02,0.31,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.55,0.00284,0.58,0.02,0.63,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.11,0.00091,0.09,0.01,0.07,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.43,0.00398,0.4,0.02,0.26,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.09,0.00088,0.09,0.01,0.05,,,,V,Yes,
Mn,EDS,K series,0.18,0.00174,0.19,0.02,0.11,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,70.07,0.65467,70.28,0.1,38.51,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.3,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_60,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.65,0.16282,31.29,0.08,60.06,,,,Hematite,No,12/18/24 23:25
Si,EDS,K series,0.23,0.00122,0.25,0.01,0.27,,,,Forsterite,No,12/9/24 20:00
Ti,EDS,K series,0.07,0.00063,0.06,0.01,0.04,,,,TiO2,No,12/9/24 20:22
Fe,EDS,K series,72,0.67273,72.04,0.1,39.62,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.64,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_61,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,27.66,0.1572,32.4,0.08,61.05,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.48,0.00272,0.76,0.02,0.85,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.31,0.0068,1.38,0.02,1.48,,,,Forsterite,No,12/9/24 20:00
K,EDS,K series,0.06,0.00046,0.05,0.01,0.04,,,,Orthoclase,No,12/9/24 20:17
Ca,EDS,K series,0.06,0.00054,0.06,0.01,0.04,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.89,0.00815,0.83,0.02,0.52,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.07,0.00075,0.07,0.01,0.04,,,,V,Yes,
Mn,EDS,K series,0.21,0.00196,0.22,0.02,0.12,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,65.87,0.61547,66.45,0.1,35.86,,,,Hematite,No,12/18/24 23:25
Total,,,,,102.21,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_62,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,28.52,0.16209,31.29,0.08,60.14,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.05,0.00028,0.08,0.02,0.09,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,0.56,0.00288,0.59,0.02,0.64,,,,Forsterite,No,12/9/24 20:00
Ti,EDS,K series,0.06,0.00053,0.05,0.01,0.03,,,,TiO2,No,12/9/24 20:22
Fe,EDS,K series,70.87,0.66223,71,0.1,39.09,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.01,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_63,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.19,0.14882,30.84,0.08,59.61,,,,Hematite,No,12/18/24 23:25
Ti,EDS,K series,1.61,0.01477,1.48,0.02,0.96,,,,TiO2,No,12/9/24 20:22
Fe,EDS,K series,71.07,0.66404,71.2,0.1,39.43,,,,Hematite,No,12/18/24 23:25
Total,,,,,103.52,,100,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
LRa01_grain_64,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
O,EDS,K series,26.75,0.15201,31.57,0.08,60.4,,,,Hematite,No,12/18/24 23:25
Al,EDS,K series,0.31,0.00175,0.49,0.02,0.56,,,,Nepheline,No,12/9/24 21:18
Si,EDS,K series,1.24,0.00645,1.31,0.02,1.42,,,,Forsterite,No,12/9/24 20:00
Ca,EDS,K series,0.18,0.00153,0.16,0.01,0.12,,,,Diopside,No,12/9/24 20:18
Ti,EDS,K series,0.88,0.00807,0.82,0.02,0.52,,,,TiO2,No,12/9/24 20:22
V,EDS,K series,0.16,0.00163,0.16,0.02,0.1,,,,V,Yes,
Mn,EDS,K series,0.79,0.00744,0.82,0.02,0.46,,,,MnO,No,12/9/24 20:20
Fe,EDS,K series,66,0.61669,66.46,0.1,36.42,,,,Hematite,No,12/18/24 23:25
Total,,,,,101.78,,100,,,,,,
,,,,,,,,,,,,,
LRa01_grain_65,,,,,,,,,,,,,
Element,Signal Type,Line,Apparent Concentration,k Ratio,Wt%,Wt% Sigma,Atomic %,Oxide %,Oxide % Sigma,Number of Ions,Standard Name,Factory Standard,Standardization Date
